"Event","Time","TotalJobs"
"Service","16619.67117514325","74"
"Service","16627.949003584625","73"
"Service","16629.05688919284","72"
"Service","16639.879627975217","74"
"Service","16642.528745461645","74"
"Service","16654.714896101483","74"
"Service","16671.088242589332","74"
"Service","16675.856368344805","73"
"Service","16683.13948113646","72"
"Service","16694.321619504553","71"
"Service","16700.553314836932","71"
"Service","16705.386600039106","70"
"Service","16720.084760427057","73"
"Service","16730.270114004234","75"
"Service","16733.55565994183","76"
"Service","16748.62524624013","77"
"Service","16760.532143485645","80"
"Service","16761.49233988295","79"
"Service","16778.038034117202","80"
"Service","16783.91195057787","79"
"Service","16789.98217411207","78"
"Service","16799.22391007102","76"
"Service","16799.952844658103","74"
"Service","16811.2582749056","76"
"Service","16815.089608977854","75"
"Service","16821.353074934825","74"
"Service","16829.138240127846","73"
"Service","16841.19597963686","72"
"Service","16841.688761185887","71"
"Service","16854.03569556583","71"
"Service","16864.931318529714","71"
"Service","16868.581054026057","71"
"Service","16882.378994832234","72"
"Service","16893.219907793267","73"
"Service","16896.623159280884","72"
"Service","16907.337202400373","72"
"Service","16911.743583266","71"
"Service","16933.32673382089","73"
"Service","16936.373627461828","72"
"Service","16938.4458417459","72"
"Service","16947.52291587043","72"
"Service","16956.194803948736","71"
"Service","16968.051859995754","70"
"Service","16980.497334050793","72"
"Service","16981.685347482453","71"
"Service","16986.98204024901","70"
"Service","17002.28079944235","72"
"Service","17007.42051404664","71"
"Service","17011.96972021126","70"
"Service","17034.131630489657","71"
"Service","17034.83118078814","70"
"Service","17040.71657619448","71"
"Service","17053.39416637441","71"
"Service","17062.108313018678","71"
"Service","17077.77334106606","72"
"Service","17078.38706020071","71"
"Service","17090.893141348242","71"
"Service","17096.087998460112","70"
"Service","17106.754733486407","70"
"Service","17108.07288110333","70"
"Service","17117.86217818809","70"
"Service","17124.056443563328","70"
"Service","17131.70965448938","69"
"Service","17140.231762984437","68"
"Service","17158.681995662435","70"
"Service","17159.135567379115","69"
"Service","17161.48476523432","68"
"Service","17171.71753092121","67"
"Service","17174.860673951775","66"
"Service","17185.361604791105","65"
"Service","17185.46852706304","64"
"Service","17198.99474606788","64"
"Service","17212.098572135696","63"
"Service","17214.658978374697","62"
"Service","17215.808897896695","61"
"Service","17226.357563621423","60"
"Service","17236.019174204383","61"
"Service","17242.971149078992","62"
"Service","17252.234068984675","62"
"Service","17258.35792211478","64"
"Service","17261.50412527871","64"
"Service","17284.250270611232","66"
"Service","17284.66239781193","65"
"Service","17285.35367431561","64"
"Service","17309.46878947419","66"
"Service","17315.173139705155","65"
"Service","17316.671405269015","64"
"Service","17331.986031789358","67"
"Service","17339.39777429028","65"
"Service","17351.908107411156","68"
"Service","17362.072722191424","68"
"Service","17363.06441104786","67"
"Service","17363.81181096201","66"
"Service","17384.886451608705","66"
"Service","17391.229835826096","65"
"Service","17392.179664324067","64"
"Service","17405.186238186263","65"
"Service","17411.010795694485","65"
"Service","17416.26016807311","64"
"Service","17424.550640850626","64"
"Service","17440.048399591695","64"
"Service","17444.673504661692","64"
"Service","17453.51832002915","64"
"Service","17461.726121165208","66"
"Service","17468.290286568557","65"
"Service","17472.062389178234","64"
"Service","17481.267121510085","63"
"Service","17493.756737412037","63"
"Service","17495.419518015824","62"
"Service","17506.250985584105","63"
"Service","17512.845898339594","63"
"Service","17527.191498855165","63"
"Service","17538.193014718767","62"
"Service","17540.825250915404","63"
"Service","17542.98680763165","61"
"Service","17557.417325434322","61"
"Service","17566.383935043745","61"
"Service","17570.67859147714","60"
"Service","17593.94773765952","63"
"Service","17598.16728668898","62"
"Service","17600.9959566843","61"
"Service","17617.307889073287","62"
"Service","17628.053884156318","62"
"Service","17630.02702565596","62"
"Service","17639.21600440265","61"
"Service","17648.30139702913","60"
"Service","17658.20938167479","61"
"Service","17660.608664988617","60"
"Service","17674.355337238216","62"
"Service","17682.518109719582","61"
"Service","17688.160882715267","60"
"Service","17694.25979426972","60"
"Service","17705.839159893058","59"
"Service","17709.330106795842","58"
"Service","17711.007859475565","57"
"Service","17735.150646278456","59"
"Service","17741.7645976988","58"
"Service","17747.255633626955","58"
"Service","17754.220693187744","58"
"Service","17763.69586830353","58"
"Service","17769.682568382214","57"
"Service","17781.68719366649","57"
"Service","17791.24481970661","56"
"Service","17793.776201942703","55"
"Service","17805.831546258218","55"
"Service","17809.27237293458","54"
"Service","17823.27138121675","55"
"Service","17826.15162443054","54"
"Service","17827.122445315414","53"
"Service","17837.966173218294","55"
"Service","17838.810793598528","54"
"Service","17846.706964995807","53"
"Service","17856.569116784365","57"
"Service","17870.80961532476","58"
"Service","17875.603169584167","57"
"Service","17889.79776405578","59"
"Service","17893.069407544044","58"
"Service","17898.48591623796","57"
"Service","17914.57883349004","58"
"Service","17919.805556452306","57"
"Service","17930.841564538227","57"
"Service","17932.946121041372","56"
"Service","17950.458227013263","57"
"Service","17952.6526110434","56"
"Service","17953.034346291493","56"
"Service","17977.966578448264","57"
"Service","17980.123187803183","56"
"Service","17987.38948828003","55"
"Service","17988.829114771183","54"
"Service","18000.586891432624","54"
"Service","18013.751688869357","53"
"Service","18020.949242992494","52"
"Service","18024.985756003454","51"
"Service","18038.828530954477","50"
"Service","18040.508452202987","49"
"Service","18053.87790357277","50"
"Service","18067.976285470053","50"
"Service","18069.82699541375","49"
"Service","18070.00766537511","47"
"Service","18091.704352210018","47"
"Service","18095.07309292174","46"
"Service","18099.860871025186","48"
"Service","18118.400720179463","51"
"Service","18120.384147811947","50"
"Service","18124.02502242014","49"
"Service","18135.492619133514","49"
"Service","18140.804333143125","49"
"Service","18155.370573857395","49"
"Service","18158.61539528348","48"
"Service","18169.43734231214","47"
"Service","18189.072109144607","48"
"Service","18190.125165471793","47"
"Service","18200.792841365295","47"
"Service","18204.808700093647","46"
"Service","18214.012288915426","46"
"Service","18234.607325183355","51"
"Service","18235.448234045194","50"
"Service","18239.692574224642","49"
"Service","18255.229808307548","49"
"Service","18258.254542330124","48"
"Service","18260.58607174359","47"
"Service","18274.793048699485","46"
"Service","18281.75752559038","46"
"Service","18282.4048588911","45"
"Service","18287.46178568333","44"
"Service","18296.920670931824","43"
"Service","18308.879752711633","44"
"Service","18312.20382950197","43"
"Service","18319.692785729298","43"
"Service","18330.33774649289","44"
"Service","18336.84499964659","47"
"Service","18346.958940261396","50"
"Service","18353.11609253782","49"
"Service","18358.294856517903","48"
"Service","18363.63228506328","47"
"Service","18381.26542016476","46"
"Service","18382.89187172999","45"
"Service","18397.781204017745","44"
"Service","18398.7145987897","43"
"Service","18416.126003363934","44"
"Service","18416.62976773083","43"
"Service","18433.322090452984","49"
"Service","18437.100321039816","48"
"Service","18441.77344495228","48"
"Service","18448.961902883395","48"
"Service","18456.006075885343","48"
"Service","18465.95184271587","49"
"Service","18474.06638021784","49"
"Service","18486.019201257848","48"
"Service","18499.23801577785","49"
"Service","18502.85902526741","48"
"Service","18509.867210202916","48"
"Service","18513.261509024407","48"
"Service","18524.204040193927","46"
"Service","18524.96005369152","45"
"Service","18535.570545956904","45"
"Service","18540.837774960204","44"
"Service","18543.616607803142","43"
"Service","18562.435796899666","42"
"Service","18571.12478125593","42"
"Service","18572.820155716145","42"
"Service","18585.086181509036","41"
"Service","18592.953074758738","42"
"Service","18600.18981072389","41"
"Service","18604.619909234243","41"
"Service","18616.813827641996","41"
"Service","18621.315872910378","41"
"Service","18633.00027437274","43"
"Service","18637.85647177711","43"
"Service","18639.530158503854","42"
"Service","18650.466982806003","43"
"Service","18654.299314749183","42"
"Service","18671.676182117026","46"
"Service","18675.2557660941","45"
"Service","18680.781204033792","44"
"Service","18694.75034418161","48"
"Service","18705.629610597047","48"
"Service","18708.18582400662","48"
"Service","18733.659718602365","50"
"Service","18737.898845740718","49"
"Service","18742.34661097342","48"
"Service","18753.852024532574","47"
"Service","18756.890519354853","48"
"Service","18774.248387430765","48"
"Service","18781.758004588664","50"
"Service","18792.51181012713","49"
"Service","18793.15588036977","47"
"Service","18807.16568182647","48"
"Service","18813.943772505812","48"
"Service","18817.078903634218","47"
"Service","18832.950374939617","47"
"Service","18834.943604345244","46"
"Service","18851.948817802215","49"
"Service","18855.28811995649","48"
"Service","18861.045633916547","49"
"Service","18865.528880053444","48"
"Service","18873.69074383432","47"
"Service","18887.692642814534","47"
"Service","18901.090760213017","46"
"Service","18904.676791083966","46"
"Service","18907.584407781218","45"
"Service","18917.210998303715","45"
"Service","18919.229083474358","45"
"Service","18924.85668117169","45"
"Service","18938.085681782857","45"
"Service","18943.641828103624","45"
"Service","18951.51421175061","44"
"Service","18958.843843643197","44"
"Service","18970.984369493548","44"
"Service","18981.523120062575","45"
"Service","18989.683141995272","44"
"Service","19000.98033998992","45"
"Service","19004.357364452855","44"
"Service","19024.36545389405","46"
"Service","19028.359352181986","45"
"Service","19039.61264013461","44"
"Service","19047.259878193672","43"
"Service","19058.318148190454","42"
"Service","19062.974287909918","41"
"Service","19076.838179934697","41"
"Service","19084.18337491802","40"
"Service","19091.034268308296","42"
"Service","19102.49164290677","42"
"Service","19117.897828994224","43"
"Service","19120.018748150545","42"
"Service","19128.96542716626","42"
"Service","19132.953040978322","41"
"Service","19139.740098227274","42"
"Service","19144.800083912247","41"
"Service","19152.60940553649","41"
"Service","19165.356351597366","40"
"Service","19169.53748465288","39"
"Service","19188.265591971765","40"
"Service","19188.490104212866","39"
"Service","19191.854639301575","38"
"Service","19209.854291095555","40"
"Service","19212.432961631566","40"
"Service","19217.09896097413","39"
"Service","19221.546917099146","38"
"Service","19231.984253050607","37"
"Service","19236.029644682196","36"
"Service","19253.03512606269","38"
"Service","19256.71493824126","37"
"Service","19265.27933325793","39"
"Service","19277.370412799468","39"
"Service","19278.6838121052","38"
"Service","19290.817290544233","38"
"Service","19290.832099500254","37"
"Service","19313.27001207809","42"
"Service","19315.990418256762","41"
"Service","19327.64805406189","41"
"Service","19334.745058177297","42"
"Service","19340.218555405056","44"
"Service","19352.68293492815","44"
"Service","19359.034648126053","43"
"Service","19360.405316136683","42"
"Service","19377.30088821802","43"
"Service","19377.59926278351","42"
"Service","19383.801381794827","41"
"Service","19409.87179664965","43"
"Service","19412.92197306353","43"
"Service","19413.881856265878","42"
"Service","19438.475409491704","46"
"Service","19440.51741644823","46"
"Service","19444.94028448403","46"
"Service","19459.485772986533","45"
"Service","19467.125319737654","44"
"Service","19472.57605836984","43"
"Service","19473.486466040707","42"
"Service","19491.253601858196","42"
"Service","19508.078597949276","45"
"Service","19512.086909309754","44"
"Service","19514.81441376767","43"
"Service","19534.183482770983","45"
"Service","19544.78779828299","46"
"Service","19546.488956832076","46"
"Service","19549.535544561164","46"
"Service","19555.2016952682","46"
"Service","19577.94183298123","46"
"Service","19582.635631364756","47"
"Service","19589.368806314716","47"
"Service","19607.043070026062","47"
"Service","19609.521900969692","46"
"Service","19617.467624932746","45"
"Service","19628.120977633513","47"
"Service","19641.160491211704","47"
"Service","19642.61116689983","47"
"Service","19652.055328705806","48"
"Service","19658.465382074108","48"
"Service","19667.793107389174","49"
"Service","19677.555441579112","50"
"Service","19687.407166935198","50"
"Service","19698.736243389034","53"
"Service","19707.560412826544","52"
"Service","19715.709257753788","51"
"Service","19733.681702409267","51"
"Service","19737.062693772943","51"
"Service","19740.119559832023","50"
"Service","19756.53349507378","51"
"Service","19759.0477506232","50"
"Service","19760.098073980516","49"
"Service","19770.859743489564","48"
"Service","19771.536692329904","47"
"Service","19773.67538957201","47"
"Service","19793.571744197","51"
"Service","19795.142457900194","51"
"Service","19804.616492497178","52"
"Service","19817.321165030196","51"
"Service","19833.497366157473","52"
"Service","19833.822221201488","51"
"Service","19840.44612749978","51"
"Service","19864.410738852643","52"
"Service","19868.206921683468","51"
"Service","19873.031967136292","51"
"Service","19898.659051854418","50"
"Service","19899.64745410261","49"
"Service","19900.513667628","48"
"Service","19912.057284133338","47"
"Service","19918.631134621166","47"
"Service","19932.833246703016","48"
"Service","19935.53344456731","47"
"Service","19938.599901257086","46"
"Service","19954.70904304455","45"
"Service","19962.30988722077","47"
"Service","19964.820446354755","46"
"Service","19968.091683155148","46"
"Service","19984.62650404759","47"
"Service","19986.538925345296","46"
"Service","19991.39973719052","46"
"Service","20003.645687185955","46"
"Service","20014.482969145825","46"
"Service","20016.07917861629","45"
"Service","20025.48028225166","45"
"Service","20050.54171648801","44"
"Service","20051.122979800944","43"
"Service","20053.03230277702","42"
"Service","20066.579411767474","45"
"Service","20069.84267575946","44"
"Service","20076.25279408605","43"
"Service","20089.953226504702","46"
"Service","20095.154517104682","47"
"Service","20104.350613417115","46"
"Service","20109.953117764373","46"
"Service","20127.89860562629","50"
"Service","20138.129828380126","50"
"Service","20144.902193677273","51"
"Service","20149.229997681636","51"
"Service","20157.679470844952","50"
"Service","20166.989514320874","50"
"Service","20175.22632950933","48"
"Service","20177.689917233547","47"
"Service","20182.578573512343","47"
"Service","20196.915403444473","49"
"Service","20206.401173674156","49"
"Service","20210.171028519584","48"
"Service","20222.34818102259","48"
"Service","20235.377033737004","49"
"Service","20245.0175168926","49"
"Service","20249.86960834487","48"
"Service","20255.559807892012","49"
"Service","20262.006755784983","51"
"Service","20286.528137190366","53"
"Service","20286.720786056572","52"
"Service","20287.930857025414","51"
"Service","20312.629839868914","55"
"Service","20319.997484026284","54"
"Service","20320.231319980387","53"
"Service","20334.14104041932","52"
"Service","20350.131347101033","54"
"Service","20352.78765053149","54"
"Service","20354.91829163493","54"
"Service","20364.417692341827","53"
"Service","20368.03967566752","52"
"Service","20378.520595144935","52"
"Service","20380.471833042364","52"
"Service","20394.58124882843","51"
"Service","20402.111453262383","51"
"Service","20414.669939107443","51"
"Service","20417.401554612035","50"
"Service","20420.12175606002","50"
"Service","20431.856588241364","52"
"Service","20436.145844185485","53"
"Service","20441.98726615968","53"
"Service","20456.615460722063","53"
"Service","20457.377046306992","52"
"Service","20472.674154623917","52"
"Service","20473.4812455659","51"
"Service","20490.76010366349","54"
"Service","20503.932905337453","55"
"Service","20510.54510009355","54"
"Service","20512.562421043865","53"
"Service","20525.319765672353","53"
"Service","20529.787768404032","52"
"Service","20542.13477923521","51"
"Service","20543.017310843163","50"
"Service","20548.339662647562","50"
"Service","20561.710659435197","48"
"Service","20571.324180054373","47"
"Service","20582.0113998001","47"
"Service","20583.427587897757","46"
"Service","20584.013671090153","45"
"Service","20605.07161954295","46"
"Service","20606.993879925874","45"
"Service","20614.483891349428","45"
"Service","20623.932443173904","45"
"Service","20633.128547263215","47"
"Service","20651.651316222684","48"
"Service","20653.510233825713","47"
"Service","20658.68781017737","47"
"Service","20666.023057339982","48"
"Service","20677.380736357652","48"
"Service","20682.831181683792","47"
"Service","20687.834063759525","46"
"Service","20695.37235945085","45"
"Service","20699.585451145816","44"
"Service","20705.748417919265","43"
"Service","20708.765199869926","42"
"Service","20722.646218625854","43"
"Service","20724.04503892672","43"
"Service","20725.95898769078","42"
"Service","20745.998979460473","44"
"Service","20752.692508695432","43"
"Service","20762.2176863517","44"
"Service","20769.63020562956","43"
"Service","20773.755550873397","42"
"Service","20786.582385692436","42"
"Service","20791.61274327773","42"
"Service","20801.642859828677","43"
"Service","20815.59413433864","45"
"Service","20823.147448121228","46"
"Service","20828.021791142408","45"
"Service","20842.202395017448","47"
"Service","20842.418052966616","46"
"Service","20846.00554093405","45"
"Service","20863.288730709493","46"
"Service","20869.181469064955","45"
"Service","20879.04244850138","48"
"Service","20880.036686417512","48"
"Service","20896.381554598403","47"
"Service","20897.722435609157","45"
"Service","20900.12225489549","44"
"Service","20919.147410077036","43"
"Service","20926.747196502736","42"
"Service","20935.8324432498","44"
"Service","20937.902048671567","44"
"Service","20947.54910321546","43"
"Service","20956.364660788175","43"
"Service","20956.747422736207","42"
"Service","20966.483343805477","42"
"Service","20990.214543297945","42"
"Service","20990.229777661832","41"
"Service","20994.579763539736","40"
"Service","21019.010717905552","42"
"Service","21022.678939299796","42"
"Service","21026.826838188677","42"
"Service","21034.549320792055","43"
"Service","21039.997189560065","43"
"Service","21047.573983180988","44"
"Service","21059.976380839114","44"
"Service","21068.9655959237","45"
"Service","21076.813667988346","46"
"Service","21089.05772337675","45"
"Service","21096.170232626082","45"
"Service","21097.713140641987","44"
"Service","21114.789364799406","45"
"Service","21122.254310495635","46"
"Service","21130.538193676643","45"
"Service","21130.638799991208","44"
"Service","21145.156789977085","46"
"Service","21152.19764594071","47"
"Service","21154.51491365008","47"
"Service","21176.62802940443","48"
"Service","21180.52162075375","48"
"Service","21183.26862008607","47"
"Service","21200.33862682399","49"
"Service","21201.007090369283","48"
"Service","21215.243492727794","48"
"Service","21221.735961600272","48"
"Service","21228.953074368892","47"
"Service","21246.5286636215","50"
"Service","21249.416322873956","50"
"Service","21249.49214240034","49"
"Service","21271.632244558805","51"
"Service","21272.597242955468","50"
"Service","21276.20900077526","51"
"Service","21288.511088184125","52"
"Service","21297.693403678488","51"
"Service","21302.129347425984","50"
"Service","21309.500880132633","50"
"Service","21311.042014315815","49"
"Service","21317.313562689174","48"
"Service","21329.097763645907","49"
"Service","21336.931873870366","48"
"Service","21341.13964285509","47"
"Service","21347.665466613274","46"
"Service","21358.6721607164","46"
"Service","21363.356016023477","46"
"Service","21381.951592612197","48"
"Service","21383.25370836111","47"
"Service","21386.29951897979","46"
"Service","21401.12619076104","50"
"Service","21409.77420072238","51"
"Service","21415.863237958554","50"
"Service","21425.945054679112","50"
"Service","21439.992661248412","50"
"Service","21449.23003123382","50"
"Service","21462.50058489376","49"
"Service","21469.603378785916","50"
"Service","21479.63971191099","50"
"Service","21486.89702106852","50"
"Service","21488.60616305225","49"
"Service","21517.092836415864","51"
"Service","21518.02840238057","50"
"Service","21526.974557169142","51"
"Service","21548.495483909323","51"
"Service","21549.426656726635","50"
"Service","21551.86444309619","49"
"Service","21572.65662045039","50"
"Service","21581.913902403357","50"
"Service","21591.06899955274","49"
"Service","21598.444124298694","48"
"Service","21605.673778962686","48"
"Service","21605.837248454693","47"
"Service","21633.25722973204","51"
"Service","21638.4371685582","50"
"Service","21639.041102485935","49"
"Service","21662.147068657352","50"
"Service","21666.073897797905","49"
"Service","21677.610949066482","50"
"Service","21685.901499588916","52"
"Service","21694.160629445603","51"
"Service","21706.884136757035","53"
"Service","21716.95820305509","52"
"Service","21719.268688423537","51"
"Service","21725.218078810653","50"
"Service","21734.280541350196","50"
"Service","21746.440052640624","50"
"Service","21749.0927915048","50"
"Service","21758.256603822436","51"
"Service","21759.0996216592","50"
"Service","21772.4352759768","49"
"Service","21783.48368107211","48"
"Service","21785.258321685753","47"
"Service","21787.693592479827","46"
"Service","21806.36658827794","47"
"Service","21815.696496850058","47"
"Service","21818.447903768865","47"
"Service","21826.3808651858","47"
"Service","21829.757200707896","46"
"Service","21832.597049762742","46"
"Service","21854.504145734532","48"
"Service","21861.082678988398","47"
"Service","21869.990487119874","46"
"Service","21879.67843776656","46"
"Service","21882.049233462658","45"
"Service","21888.015341959977","45"
"Service","21900.092251521284","46"
"Service","21910.292615771858","47"
"Service","21915.29790419038","46"
"Service","21921.094643973323","46"
"Service","21928.812831756415","46"
"Service","21929.924766536667","45"
"Service","21937.652095380487","45"
"Service","21941.131854460295","44"
"Service","21957.62631953868","44"
"Service","21959.643288961743","43"
"Service","21968.33768516647","42"
"Service","21972.087451364147","41"
"Service","21982.262402668748","42"
"Service","21993.26405703131","43"
"Service","22002.710830440396","44"
"Service","22007.236888816973","43"
"Service","22014.870058955414","42"
"Service","22021.46982599915","43"
"Service","22039.527385050977","44"
"Service","22040.777360692795","43"
"Service","22049.5903207027","44"
"Service","22057.770310457494","44"
"Service","22071.5792540914","43"
"Service","22077.53729206385","43"
"Service","22082.756561868813","42"
"Service","22101.86871815803","46"
"Service","22103.18903408637","45"
"Service","22115.62806204975","46"
"Service","22116.654364985938","45"
"Service","22135.342217500096","47"
"Service","22138.427029852493","46"
"Service","22149.80238051915","46"
"Service","22154.063692777345","45"
"Service","22166.598255019562","45"
"Service","22171.73481595176","45"
"Service","22181.137451796774","46"
"Service","22194.481828082655","45"
"Service","22200.037633126532","44"
"Service","22202.76442421837","44"
"Service","22216.83350347307","47"
"Service","22225.638880579532","46"
"Service","22231.499448792652","44"
"Service","22238.58513960969","43"
"Service","22245.58142340478","43"
"Service","22264.952940362436","46"
"Service","22266.19815230082","45"
"Service","22269.92788359407","44"
"Service","22279.993047036794","44"
"Service","22280.249634173204","43"
"Service","22292.813463828177","44"
"Service","22294.39398981468","43"
"Service","22313.17400435673","46"
"Service","22315.38640612331","46"
"Service","22320.887427275033","46"
"Service","22326.250350486192","45"
"Service","22346.904579194274","47"
"Service","22351.12620365193","46"
"Service","22354.453089615443","45"
"Service","22370.20003359928","45"
"Service","22378.206734449213","45"
"Service","22385.45112182312","44"
"Service","22396.232485326316","44"
"Service","22396.473498510008","43"
"Service","22414.13513915067","47"
"Service","22415.0227635541","46"
"Service","22429.83233293773","48"
"Service","22445.915372241485","48"
"Service","22447.55970155658","47"
"Service","22452.714882525102","47"
"Service","22479.60128132312","49"
"Service","22480.937206391296","48"
"Service","22481.40993447091","47"
"Service","22496.573192610642","49"
"Service","22512.068783839346","53"
"Service","22519.01013219675","53"
"Service","22531.813084415924","54"
"Service","22534.25945295849","54"
"Service","22550.157608345075","54"
"Service","22552.553152353572","53"
"Service","22554.851954396087","52"
"Service","22577.072628113587","54"
"Service","22579.701304356382","53"
"Service","22583.79995300491","52"
"Service","22599.513972419867","51"
"Service","22603.389076722124","50"
"Service","22614.9830298971","50"
"Service","22621.477534166654","51"
"Service","22629.17502937748","50"
"Service","22635.191382393114","49"
"Service","22649.125285961978","49"
"Service","22654.084481250735","48"
"Service","22659.679366563836","47"
"Service","22663.680134220627","47"
"Service","22674.086934281062","49"
"Service","22686.4624950533","49"
"Service","22690.46706657375","48"
"Service","22703.307879535936","48"
"Service","22715.079459826957","48"
"Service","22721.851655724357","49"
"Service","22722.721231861382","48"
"Service","22749.80186109817","50"
"Service","22752.19542986057","49"
"Service","22755.71887754549","48"
"Service","22776.7675784411","49"
"Service","22782.768835018236","51"
"Service","22786.002691509093","51"
"Service","22800.338353438525","53"
"Service","22808.62045692887","53"
"Service","22811.43620163339","53"
"Service","22824.428728234725","57"
"Service","22825.769827058786","57"
"Service","22838.758041993933","57"
"Service","22849.02410925715","59"
"Service","22862.054767707134","59"
"Service","22869.25878622572","61"
"Service","22878.223998152447","61"
"Service","22891.86150447615","60"
"Service","22894.131843436306","59"
"Service","22912.080429591922","59"
"Service","22919.56041921167","59"
"Service","22920.479379378095","58"
"Service","22938.856329138187","58"
"Service","22945.03836768899","58"
"Service","22946.773094104094","57"
"Service","22958.59094650171","59"
"Service","22972.926598108912","57"
"Service","22977.81331566429","56"
"Service","22989.79463807725","55"
"Service","22990.634159496756","54"
"Service","23013.33652935691","56"
"Service","23015.338604932695","55"
"Service","23016.79012979031","55"
"Service","23034.16173515116","56"
"Service","23036.40183139846","55"
"Service","23053.068797273718","56"
"Service","23060.969357797116","59"
"Service","23067.319309136463","59"
"Service","23084.587882872325","61"
"Service","23092.848985343193","60"
"Service","23094.446583849585","59"
"Service","23106.466747119062","61"
"Service","23109.337128548414","60"
"Service","23118.605089688223","61"
"Service","23144.507408430418","61"
"Service","23145.27298415621","60"
"Service","23150.31069886876","60"
"Service","23157.09343871381","59"
"Service","23182.573881314474","59"
"Service","23184.958680013195","57"
"Service","23186.18448222038","56"
"Service","23204.14116371206","57"
"Service","23210.556546355438","56"
"Service","23213.59377260198","55"
"Service","23233.1311129666","56"
"Service","23234.020846405696","56"
"Service","23244.818510526573","57"
"Service","23249.450212006097","57"
"Service","23259.74667865037","57"
"Service","23275.563192867863","57"
"Service","23280.594042361343","56"
"Service","23296.336830535372","55"
"Service","23307.579516415637","55"
"Service","23309.201840029225","54"
"Service","23313.389742705003","53"
"Service","23324.91931493282","53"
"Service","23335.61374071414","53"
"Service","23338.57603008992","52"
"Service","23342.17221585627","53"
"Service","23359.98277299929","56"
"Service","23365.418022973765","55"
"Service","23380.38356231708","56"
"Service","23392.69805879138","55"
"Service","23401.44860392497","55"
"Service","23402.074030800446","54"
"Service","23414.637447616253","54"
"Service","23422.662572251567","54"
"Service","23431.092534960306","53"
"Service","23443.754544294647","52"
"Service","23443.944618248282","51"
"Service","23448.45198003392","50"
"Service","23456.26119652185","49"
"Service","23462.622436791917","48"
"Service","23473.838086873282","49"
"Service","23485.66105478008","52"
"Service","23497.574095204563","53"
"Service","23500.306174095855","52"
"Service","23511.241802003547","54"
"Service","23515.398309941465","53"
"Service","23525.473583792515","52"
"Service","23539.79415966402","54"
"Service","23547.578521112075","54"
"Service","23549.28745739752","53"
"Service","23573.473687708894","53"
"Service","23577.57931256402","52"
"Service","23589.006613047863","52"
"Service","23600.707363374055","51"
"Service","23608.42915865685","50"
"Service","23615.68669358724","49"
"Service","23631.901916416202","49"
"Service","23636.720818888956","48"
"Service","23646.816074639766","48"
"Service","23660.496022938034","51"
"Service","23666.31866666748","50"
"Service","23678.632707784","50"
"Service","23684.501131548477","49"
"Service","23688.60540904242","48"
"Service","23706.212330169998","48"
"Service","23709.154934855866","48"
"Service","23712.495768517874","47"
"Service","23724.830782487257","48"
"Service","23737.605792497816","48"
"Service","23738.8789643809","47"
"Service","23746.58302369222","47"
"Service","23758.51935725029","46"
"Service","23760.377844563824","46"
"Service","23782.890992127795","47"
"Service","23787.300754067077","46"
"Service","23787.505965593096","45"
"Service","23801.6398563892","46"
"Service","23809.208916005173","46"
"Service","23811.235522123407","45"
"Service","23822.575194804576","46"
"Service","23827.36355500835","46"
"Service","23834.707846586836","46"
"Service","23845.032812224552","45"
"Service","23850.09217304778","46"
"Service","23860.082113182903","46"
"Service","23860.173797164134","45"
"Service","23865.709826030205","44"
"Service","23874.37641023469","46"
"Service","23877.96877541561","46"
"Service","23883.459362452228","45"
"Service","23894.892028809514","45"
"Service","23902.89653996614","47"
"Service","23915.837815136958","48"
"Service","23919.316899875008","47"
"Service","23929.52725759837","46"
"Service","23941.01888261076","47"
"Service","23953.27476430934","47"
"Service","23959.058844897056","46"
"Service","23964.49362664566","46"
"Service","23977.16467574325","47"
"Service","23978.01703054842","46"
"Service","23981.103033042134","45"
"Service","23998.31994386802","47"
"Service","24005.85516378903","47"
"Service","24011.7749819736","47"
"Service","24029.253078054677","50"
"Service","24033.809276502558","50"
"Service","24037.86326733371","49"
"Service","24041.2875104962","48"
"Service","24050.498072902137","49"
"Service","24067.375451194486","52"
"Service","24069.16013828873","52"
"Service","24073.04151044953","52"
"Service","24095.67140037864","54"
"Service","24099.094824687218","54"
"Service","24102.484898650626","53"
"Service","24125.12207280211","53"
"Service","24125.792319995584","52"
"Service","24135.673669884625","52"
"Service","24148.050922704737","53"
"Service","24150.15680870715","52"
"Service","24165.427979515858","54"
"Service","24173.353703977096","54"
"Service","24174.835846245427","53"
"Service","24190.871560144416","54"
"Service","24196.802766819","54"
"Service","24206.20005037222","55"
"Service","24227.20034598232","59"
"Service","24229.346445144885","58"
"Service","24241.945017443213","58"
"Service","24247.094116844255","57"
"Service","24250.91960194142","56"
"Service","24259.451022758527","56"
"Service","24265.67119174676","58"
"Service","24278.016082630216","57"
"Service","24281.50574757823","57"
"Service","24293.94257632776","57"
"Service","24309.181267919175","57"
"Service","24317.80693097063","57"
"Service","24319.631420466198","56"
"Service","24327.13561664424","56"
"Service","24331.458637251577","55"
"Service","24343.93284655911","54"
"Service","24347.615818035018","54"
"Service","24355.857029298833","53"
"Service","24362.752000316934","53"
"Service","24373.09612580043","54"
"Service","24383.23583364285","55"
"Service","24390.430702116402","55"
"Service","24398.08676819557","53"
"Service","24407.727826299","55"
"Service","24418.84100816385","54"
"Service","24429.35392529429","54"
"Service","24440.312720231366","53"
