"Event","Time","TotalJobs"
"Service","13848.33167085159","1"
"Service","13851.025995716362","0"
"Service","13863.496172395153","0"
"Service","13880.336987639372","1"
"Service","13884.521072808699","0"
"Service","13890.335369949295","0"
"Service","13911.520883242612","1"
"Service","13913.636338842034","1"
"Service","13919.979264332329","1"
"Service","13926.24193995535","0"
"Service","13940.970177958343","1"
"Service","13946.059652747603","0"
"Service","13958.53552690068","0"
"Service","13968.566660658771","0"
"Service","13978.415764980175","0"
"Service","13992.348233258277","0"
"Service","13996.314913567192","1"
"Service","14002.565350499728","1"
"Service","14006.783665613104","0"
"Service","14029.639158781734","1"
"Service","14034.981081631946","0"
"Service","14041.299374170389","1"
"Service","14047.472819931269","0"
"Service","14056.363617239376","1"
"Service","14060.221046158722","1"
"Service","14068.534478355728","1"
"Service","14072.462702847884","1"
"Service","14078.747611634872","1"
"Service","14078.930420807535","0"
"Service","14086.485610892043","1"
"Service","14090.827086912705","1"
"Service","14094.9046928724","1"
"Service","14098.849685151548","0"
"Service","14109.72852984139","0"
"Service","14120.283998203036","2"
"Service","14122.63681958849","2"
"Service","14125.289425927389","2"
"Service","14129.622282387807","1"
"Service","14129.884633290514","0"
"Service","14142.54179733489","0"
"Service","14154.154443858852","0"
"Service","14161.922421881754","0"
"Service","14170.40151635099","1"
"Service","14177.257785894739","1"
"Service","14179.88322635841","0"
"Service","14188.112339723655","0"
"Service","14199.122938667973","1"
"Service","14200.585363181499","0"
"Service","14209.52687662973","1"
"Service","14215.558086107123","2"
"Service","14215.584657568344","1"
"Service","14221.06388313536","0"
"Service","14230.18409537067","1"
"Service","14233.62334658815","0"
"Service","14240.062437230776","0"
"Service","14253.071763931315","1"
"Service","14256.90866095216","0"
"Service","14275.165809808066","0"
"Service","14286.46022137982","1"
"Service","14288.187346305038","0"
"Service","14331.6902108888","1"
"Service","14337.289670583601","0"
"Service","14351.479055310672","1"
"Service","14357.517657050634","1"
"Service","14359.251369391468","1"
"Service","14366.319256023677","1"
"Service","14373.300668693397","1"
"Service","14377.018659585536","1"
"Service","14381.512105165139","1"
"Service","14386.943129449592","1"
"Service","14389.29133344338","1"
"Service","14392.518289236992","0"
"Service","14402.392398616108","0"
"Service","14417.971444809644","1"
"Service","14423.467776479272","0"
"Service","14445.41173112234","0"
"Service","14453.532637902652","0"
"Service","14462.204028587812","1"
"Service","14465.001055621018","1"
"Service","14468.115631433899","1"
"Service","14472.610442006966","0"
"Service","14479.94927415002","0"
"Service","14488.346779009316","1"
"Service","14492.585177058716","1"
"Service","14493.118590484977","0"
"Service","14497.120249374228","0"
"Service","14505.093084523087","1"
"Service","14511.093848812192","1"
"Service","14513.966018700794","0"
"Service","14526.812383051896","1"
"Service","14533.681566678073","1"
"Service","14536.844701490048","1"
"Service","14537.88829260623","0"
"Service","14550.234729971407","0"
"Service","14561.252774359276","1"
"Service","14563.604653424587","0"
"Service","14573.543092584894","0"
"Service","14580.748671101814","0"
"Service","14586.034473742915","0"
"Service","14592.084319142014","1"
"Service","14593.367982239548","0"
"Service","14611.882601118565","0"
"Service","14620.971137758643","1"
"Service","14625.759855874354","0"
"Service","14637.124878995646","1"
"Service","14642.517117092339","1"
"Service","14645.203086224643","1"
"Service","14649.424548303052","0"
"Service","14658.760063409354","0"
"Service","14662.16212463832","0"
"Service","14674.717618182294","1"
"Service","14678.686509003051","2"
"Service","14678.956308550574","1"
"Service","14684.48883297457","0"
"Service","14693.851666788392","1"
"Service","14697.074210300618","0"
"Service","14703.09991521143","1"
"Service","14706.428633314952","0"
"Service","14727.655995570582","1"
"Service","14734.561189176593","1"
"Service","14739.321885730576","1"
"Service","14744.728659312317","1"
"Service","14750.328735299245","1"
"Service","14756.582851264919","0"
"Service","14761.944444060135","0"
"Service","14780.928342393305","3"
"Service","14780.966793390491","2"
"Service","14782.252056014697","1"
"Service","14789.242200037037","0"
"Service","14807.258894617971","0"
"Service","14824.257885382669","2"
"Service","14824.926042392179","1"
"Service","14826.80817676469","0"
"Service","14839.90114690016","0"
"Service","14855.620298261922","1"
"Service","14858.272687489101","0"
"Service","14866.54381728312","0"
"Service","14892.097694722477","0"
"Service","14907.424377425521","0"
"Service","14918.519090574164","0"
"Service","14927.830585954684","2"
"Service","14932.060973857726","1"
"Service","14935.873371230533","0"
"Service","14949.14384713477","1"
"Service","14951.361067980195","1"
"Service","14960.459780240491","1"
"Service","14960.663295154762","0"
"Service","14970.275267466559","1"
"Service","14970.755197192168","0"
"Service","14979.048288754411","1"
"Service","14979.523611731922","0"
"Service","14984.552862255054","0"
"Service","14993.572605396734","2"
"Service","14994.354730335921","1"
"Service","15002.048671168057","1"
"Service","15007.172573489228","0"
"Service","15028.787219356944","0"
"Service","15035.245074367485","1"
"Service","15039.743395023715","1"
"Service","15046.655332634655","0"
"Service","15058.794391218615","0"
"Service","15067.158962123609","0"
"Service","15083.69413987102","1"
"Service","15083.71185022662","0"
"Service","15094.670845140881","0"
"Service","15100.412101939399","2"
"Service","15104.889957732585","1"
"Service","15107.093733849702","0"
"Service","15119.20520394408","1"
"Service","15121.212669336257","0"
"Service","15126.627548620192","0"
"Service","15149.022033965515","0"
"Service","15159.780649393335","2"
"Service","15160.330983325726","1"
"Service","15166.781319162978","0"
"Service","15195.741702108486","1"
"Service","15199.101414462692","0"
"Service","15211.482459213461","0"
"Service","15223.914830483185","1"
"Service","15225.590496736631","0"
"Service","15246.022143907621","0"
"Service","15262.100504311606","0"
"Service","15271.250725820939","2"
"Service","15273.142093301585","1"
"Service","15276.356176220708","1"
"Service","15282.327011679126","0"
"Service","15287.80607795776","0"
"Service","15295.794033933742","0"
"Service","15325.376488149199","1"
"Service","15328.604609869411","0"
"Service","15346.512306572782","0"
"Service","15358.690238786314","0"
"Service","15367.386109663057","0"
"Service","15373.250454289611","1"
"Service","15379.454336238276","0"
"Service","15388.339239745907","0"
"Service","15400.175241291903","0"
"Service","15432.043331755867","0"
"Service","15439.181047499715","1"
"Service","15439.392430705391","0"
"Service","15454.963743891956","0"
"Service","15477.025477225461","2"
"Service","15480.297397318613","1"
"Service","15481.088195104192","0"
"Service","15488.67718342999","1"
"Service","15493.552213075513","1"
"Service","15496.047398429264","0"
"Service","15506.134357407645","1"
"Service","15508.803858806708","0"
"Service","15520.868501261333","1"
"Service","15523.950706877204","1"
"Service","15530.263242932206","0"
"Service","15536.739330730545","1"
"Service","15538.877879715936","0"
"Service","15553.17834113878","1"
"Service","15559.644732307344","1"
"Service","15561.609141492378","0"
"Service","15571.22712172138","1"
"Service","15577.127531219438","1"
"Service","15578.432757433633","0"
"Service","15587.510203269807","0"
"Service","15608.478192736822","0"
"Service","15619.702076464702","1"
"Service","15626.58325588","2"
"Service","15629.006952402971","1"
"Service","15629.226307234218","0"
"Service","15645.985115909756","1"
"Service","15647.383551579049","0"
"Service","15659.502411727291","1"
"Service","15660.115239708059","0"
"Service","15670.538011764711","0"
"Service","15676.97138978907","0"
"Service","15695.628759759269","1"
"Service","15700.073548866778","0"
"Service","15709.486218357926","0"
"Service","15754.098406456267","0"
"Service","15769.565920458012","0"
"Service","15777.928324695811","0"
"Service","15829.873607397742","1"
"Service","15830.188440307797","0"
"Service","15843.28381209433","0"
"Service","15856.698051415196","0"
"Service","15867.889449672375","1"
"Service","15873.589345985403","0"
"Service","15900.89936071373","1"
"Service","15905.509378539258","0"
"Service","15915.177172485011","0"
"Service","15945.752090195925","1"
"Service","15949.256921026965","1"
"Service","15950.488960078153","0"
"Service","15974.193319450693","0"
"Service","15985.65440913093","0"
"Service","15996.391587838796","1"
"Service","16000.583811947756","0"
"Service","16015.312867280647","0"
"Service","16029.1525317205","1"
"Service","16031.29185985973","0"
"Service","16040.117034801613","0"
"Service","16048.774300209632","0"
"Service","16070.22203230729","2"
"Service","16071.91911367061","1"
"Service","16075.387100267933","0"
"Service","16098.27478274656","2"
"Service","16099.590822648006","1"
"Service","16099.619411218147","0"
"Service","16108.747823535605","0"
"Service","16115.224390679969","0"
"Service","16123.293570521892","1"
"Service","16130.01063259237","1"
"Service","16134.449479819059","0"
"Service","16150.147279039005","0"
"Service","16188.37959576647","2"
"Service","16191.295243522465","1"
"Service","16196.036310398858","0"
"Service","16204.418779411979","0"
"Service","16212.19931331577","1"
"Service","16219.205058340633","0"
"Service","16236.022679804433","0"
"Service","16265.241723376148","0"
"Service","16288.756326066165","0"
"Service","16304.246140171237","0"
"Service","16319.98665644625","1"
"Service","16323.92226257169","0"
"Service","16334.222814162491","1"
"Service","16340.242051311301","0"
"Service","16357.128750774753","0"
"Service","16368.609238081443","1"
"Service","16370.911413457836","0"
"Service","16380.825916078817","0"
"Service","16386.539591878147","2"
"Service","16391.023200477823","2"
"Service","16393.78973260237","1"
"Service","16394.72661240489","0"
"Service","16402.717926165486","1"
"Service","16407.147849559962","0"
"Service","16424.60600423504","0"
"Service","16433.57315380613","1"
"Service","16437.017983778383","0"
"Service","16445.073520957154","0"
"Service","16478.8829634809","1"
"Service","16481.7471061177","1"
"Service","16485.691806488576","0"
"Service","16493.361356334553","0"
"Service","16514.902167983495","0"
"Service","16540.723382457818","1"
"Service","16541.345311958252","1"
"Service","16547.57086075134","2"
"Service","16550.751495362874","1"
"Service","16551.33531985055","0"
"Service","16571.444377836604","0"
"Service","16581.789964868014","0"
"Service","16587.569670637873","0"
"Service","16610.0943519074","1"
"Service","16612.07973812427","1"
"Service","16617.221392500196","0"
"Service","16624.070912351333","0"
"Service","16643.641920098144","0"
"Service","16651.241906731102","1"
"Service","16658.31111290656","1"
"Service","16659.14687139629","0"
"Service","16672.427150709962","0"
"Service","16680.297310250226","0"
"Service","16691.487692254173","0"
"Service","16703.21299347133","0"
"Service","16715.439642322242","2"
"Service","16718.926173252115","2"
"Service","16721.687519422067","1"
"Service","16724.937157121694","1"
"Service","16728.33816865989","1"
"Service","16733.148201638665","0"
"Service","16743.801952447164","0"
"Service","16759.777128521055","0"
"Service","16770.183920514257","1"
"Service","16775.438190282253","1"
"Service","16781.994734049073","3"
"Service","16784.833979499337","3"
"Service","16785.883000752958","3"
"Service","16789.88607867805","2"
"Service","16793.351575030472","2"
"Service","16794.540085025805","1"
"Service","16802.559915941158","2"
"Service","16803.210678543626","1"
"Service","16809.48804659034","2"
"Service","16811.129949876027","1"
"Service","16813.68490875573","0"
"Service","16823.561999495872","1"
"Service","16825.546215970422","0"
"Service","16831.707868059264","1"
"Service","16838.154418326343","1"
"Service","16843.825462952795","0"
"Service","16849.686104562465","0"
"Service","16860.644289894037","1"
"Service","16861.210770682035","0"
"Service","16872.599355829414","0"
"Service","16884.217980793674","1"
"Service","16887.10587237451","1"
"Service","16893.743662130364","1"
"Service","16896.349815638532","1"
"Service","16902.113331543187","1"
"Service","16904.99495402985","2"
"Service","16911.083394141366","2"
"Service","16912.92687233555","1"
"Service","16913.394660216753","0"
"Service","16925.537854818896","1"
"Service","16926.699498349502","0"
"Service","16933.27831187126","0"
"Service","16943.614926067567","0"
"Service","16958.57699356951","0"
"Service","16973.116851358674","2"
"Service","16974.563861358576","1"
"Service","16977.090796466724","0"
"Service","16986.093637879476","1"
"Service","16987.226945718532","0"
"Service","17003.051365367453","1"
"Service","17009.548683458008","1"
"Service","17010.618317862776","0"
"Service","17017.932292503265","0"
"Service","17024.113821995536","0"
"Service","17032.404705917896","2"
"Service","17032.49381857746","1"
"Service","17036.605110458146","1"
"Service","17038.20141945434","0"
"Service","17054.47753535689","1"
"Service","17056.94185050692","0"
"Service","17062.46930919083","0"
"Service","17068.536933090825","0"
"Service","17082.01747251016","2"
"Service","17085.701436819178","1"
"Service","17088.468801887582","0"
"Service","17095.055965610678","0"
"Service","17104.880941143972","0"
"Service","17111.02237984645","1"
"Service","17113.055550048186","0"
"Service","17126.679256337167","1"
"Service","17134.26629731291","1"
"Service","17135.192702768676","0"
"Service","17145.96198972854","1"
"Service","17153.009830740782","0"
"Service","17175.836158947797","1"
"Service","17179.5908668256","0"
"Service","17183.48330178431","0"
"Service","17200.052777489705","1"
"Service","17206.34966881652","0"
"Service","17232.17905017332","1"
"Service","17235.073687962646","1"
"Service","17240.988167189073","0"
"Service","17259.932278253662","0"
"Service","17268.03495919978","1"
"Service","17273.73340850431","0"
"Service","17281.703453186066","2"
"Service","17287.643735386253","1"
"Service","17290.361505078607","0"
"Service","17298.70076719407","1"
"Service","17301.456164331335","0"
"Service","17310.54761315674","1"
"Service","17314.246156907753","0"
"Service","17322.36353306743","1"
"Service","17330.292345644655","2"
"Service","17333.055087392382","3"
"Service","17334.025651162647","2"
"Service","17335.84906254754","1"
"Service","17340.080628950072","1"
"Service","17340.47421130166","0"
"Service","17350.369869708386","1"
"Service","17352.298800937162","0"
"Service","17361.65431147121","0"
"Service","17373.086891667746","1"
"Service","17374.410423247726","0"
"Service","17384.292852339175","1"
"Service","17391.27436692933","1"
"Service","17394.127257665423","0"
"Service","17405.19961852157","0"
"Service","17415.761120367002","1"
"Service","17422.389002663087","1"
"Service","17428.272007240048","0"
"Service","17453.5242619857","2"
"Service","17453.656443501794","1"
"Service","17460.330507758983","3"
"Service","17461.74378559421","2"
"Service","17465.25637754924","1"
"Service","17466.34602697465","1"
"Service","17473.614100001978","0"
"Service","17491.134006757824","2"
"Service","17492.61599530466","1"
"Service","17494.369878855992","1"
"Service","17502.07872918923","1"
"Service","17507.850860941606","1"
"Service","17514.17998280326","1"
"Service","17518.799372003054","1"
"Service","17524.000003171048","0"
"Service","17533.824973495663","1"
"Service","17537.31769119483","0"
"Service","17551.881991098686","1"
"Service","17560.902219295072","2"
"Service","17562.853549442283","1"
"Service","17567.65178903753","1"
"Service","17572.401668120685","0"
"Service","17579.764152072872","1"
"Service","17587.32931988236","1"
"Service","17589.68351990199","0"
"Service","17601.96009974386","0"
"Service","17609.23449151697","1"
"Service","17613.27109539414","0"
"Service","17627.39524779644","0"
"Service","17645.180059849925","1"
"Service","17649.896156000952","1"
"Service","17654.483469679773","1"
"Service","17658.196995191684","1"
"Service","17664.57628695504","1"
"Service","17668.3440904661","1"
"Service","17674.656690258787","1"
"Service","17682.329105766035","2"
"Service","17683.933225000234","1"
"Service","17684.785692680878","0"
"Service","17707.73787545409","0"
"Service","17716.612320128876","0"
"Service","17733.997001519358","1"
"Service","17736.135115450783","0"
"Service","17760.908657567667","1"
"Service","17764.22748776542","1"
"Service","17766.609547939446","0"
"Service","17775.615706728233","1"
"Service","17778.852199312394","0"
"Service","17790.59172327966","0"
"Service","17796.854600192662","1"
"Service","17801.578661319007","1"
"Service","17803.80159784736","0"
"Service","17815.579594412215","0"
"Service","17824.90443567287","0"
"Service","17839.373339383008","0"
"Service","17856.316605112355","0"
"Service","17867.627518556415","0"
"Service","17885.127972830134","1"
"Service","17890.651331016605","0"
"Service","17905.418701218543","0"
"Service","17914.430191890864","1"
"Service","17920.14547250264","2"
"Service","17920.92553861575","2"
"Service","17923.787633163036","1"
"Service","17924.6496758101","0"
"Service","17932.48120070459","0"
"Service","17949.062894653805","1"
"Service","17951.751506908586","0"
"Service","17967.69508587573","1"
"Service","17969.837545213544","1"
"Service","17974.585861144507","0"
"Service","17982.261924056504","1"
"Service","17990.448405371288","0"
"Service","18000.373116759478","1"
"Service","18004.561850104896","0"
"Service","18010.44772619118","1"
"Service","18012.33574231509","0"
"Service","18030.740104669534","1"
"Service","18032.639044256124","0"
"Service","18041.765354620093","1"
"Service","18048.28996414076","1"
"Service","18050.805956886394","0"
"Service","18056.807123555387","1"
"Service","18062.37080411344","1"
"Service","18066.70931604335","0"
"Service","18076.716855731116","1"
"Service","18079.71383577834","0"
"Service","18094.74601546586","0"
"Service","18108.31686435677","0"
"Service","18117.793799960422","1"
"Service","18118.671477887423","0"
"Service","18136.464480863866","2"
"Service","18138.990627690713","1"
"Service","18143.415237064833","0"
"Service","18151.814949196083","1"
"Service","18156.569149845393","0"
"Service","18167.443644812967","1"
"Service","18171.13321317168","0"
"Service","18182.066629075824","0"
"Service","18192.20501517193","0"
"Service","18199.223608621935","1"
"Service","18199.770784012446","1"
"Service","18206.618481271686","2"
"Service","18208.90988303949","1"
"Service","18210.796329406843","0"
"Service","18219.62135796914","1"
"Service","18222.004578988104","0"
"Service","18239.378415410192","0"
"Service","18252.24230287803","0"
"Service","18256.85032390469","0"
"Service","18265.958928651304","0"
"Service","18314.26723128183","1"
"Service","18317.951295439147","1"
"Service","18322.268018338757","1"
"Service","18326.55261785012","0"
"Service","18336.138005886452","0"
"Service","18349.627778720846","1"
"Service","18351.818716345264","0"
"Service","18362.997945227966","1"
"Service","18366.274411905688","1"
"Service","18372.704511226402","1"
"Service","18378.98229384065","1"
"Service","18383.30634171652","0"
"Service","18389.100948727802","0"
"Service","18402.03095294504","0"
"Service","18410.48440399074","2"
"Service","18412.20455072971","1"
"Service","18418.50753925662","0"
"Service","18436.779013378557","1"
"Service","18440.01289894125","1"
"Service","18448.82642259444","1"
"Service","18454.352942882288","0"
"Service","18467.98530554277","2"
"Service","18471.221296188258","2"
"Service","18472.729429213487","1"
"Service","18477.91381959912","0"
"Service","18493.344333970967","1"
"Service","18501.46237084659","1"
"Service","18504.65555309883","1"
"Service","18508.782628048262","0"
"Service","18516.98504371317","1"
"Service","18521.575572211663","0"
"Service","18529.104609994163","1"
"Service","18532.767262694426","0"
"Service","18545.427045063247","1"
"Service","18545.97047982037","0"
"Service","18555.784492224364","1"
"Service","18561.36957931528","1"
"Service","18564.788007475487","0"
"Service","18583.05800628395","1"
"Service","18584.33931181329","1"
"Service","18591.36555046639","1"
"Service","18595.923305862503","0"
"Service","18610.49037231729","1"
"Service","18615.208055414885","0"
"Service","18620.892419906653","0"
"Service","18629.77793506125","1"
"Service","18636.552752312084","1"
"Service","18641.76729284266","0"
"Service","18648.640070318666","1"
"Service","18655.10792472493","0"
"Service","18671.70118983592","1"
"Service","18673.83242713749","1"
"Service","18680.50235434397","0"
"Service","18693.557113878822","0"
"Service","18707.364153193055","1"
"Service","18708.954144599793","0"
"Service","18727.999174326953","1"
"Service","18731.465421821948","1"
"Service","18735.139273677163","0"
"Service","18746.064506987866","1"
"Service","18751.263108055926","1"
"Service","18754.83203103064","1"
"Service","18761.151330597662","1"
"Service","18764.461787532775","1"
"Service","18765.942001455875","0"
"Service","18776.357854497874","1"
"Service","18777.491579440135","0"
"Service","18792.333148754096","0"
"Service","18808.61104961844","1"
"Service","18810.379220962233","0"
"Service","18815.822714491234","0"
"Service","18825.86014071041","0"
"Service","18836.139616845103","0"
"Service","18844.82741895489","0"
"Service","18850.529823294582","1"
"Service","18854.86317480861","0"
"Service","18861.95396353057","1"
"Service","18865.964760099017","0"
"Service","18874.880779330684","0"
"Service","18886.709798121563","0"
"Service","18896.195667812546","1"
"Service","18898.614457764957","0"
"Service","18904.768364657735","0"
"Service","18921.27340645813","1"
"Service","18925.445583178946","0"
"Service","18939.25123311227","1"
"Service","18945.551231344307","1"
"Service","18953.657268325715","0"
"Service","18962.379931171025","1"
"Service","18963.55079414868","1"
"Service","18968.121999187482","1"
"Service","18974.530131494066","2"
"Service","18975.67491724086","1"
"Service","18978.315006347137","0"
"Service","19003.456927208314","2"
"Service","19004.779078446583","1"
"Service","19007.76664763763","1"
"Service","19010.881857110948","0"
"Service","19023.38986084436","0"
"Service","19044.34946075277","1"
"Service","19052.347202690387","1"
"Service","19054.55515263505","0"
"Service","19061.820741764823","1"
"Service","19065.76745039871","0"
"Service","19085.800730505965","0"
"Service","19094.95881903691","0"
"Service","19110.555806099615","0"
"Service","19119.80976448261","1"
"Service","19126.454029857243","1"
"Service","19130.306095922402","0"
"Service","19137.226260243606","0"
"Service","19151.85386106407","0"
"Service","19170.47541034773","0"
"Service","19187.317125748446","0"
"Service","19194.939584361095","0"
"Service","19201.348073609508","1"
"Service","19207.839265524388","0"
"Service","19244.331669374482","2"
"Service","19245.556476592974","1"
"Service","19250.29637110454","1"
"Service","19251.950354391778","0"
"Service","19264.91949451139","2"
"Service","19267.303460985237","2"
"Service","19270.380100404094","1"
"Service","19272.612384310367","1"
"Service","19278.385144287124","1"
"Service","19283.17139900892","0"
"Service","19299.89041424451","2"
"Service","19302.79088865672","2"
"Service","19303.61960468193","1"
"Service","19307.60103950652","1"
"Service","19314.588209686775","1"
"Service","19318.30553583356","1"
"Service","19323.832012600044","0"
"Service","19331.339766987578","1"
"Service","19335.492920197747","0"
"Service","19344.49392444785","1"
"Service","19350.96285540213","0"
"Service","19371.399863906234","0"
"Service","19379.275470863027","1"
"Service","19384.099829910116","0"
"Service","19394.354029899907","1"
"Service","19399.205688426653","1"
"Service","19406.827040027052","1"
"Service","19410.020753282617","1"
"Service","19412.31181796258","0"
"Service","19418.459130410818","0"
"Service","19426.46245758547","0"
"Service","19433.16460543626","0"
"Service","19440.007105233755","0"
"Service","19451.34892964767","1"
"Service","19456.13227605498","0"
"Service","19467.916092247164","2"
"Service","19472.70776858524","1"
"Service","19475.486808999307","0"
"Service","19485.604138937142","2"
"Service","19487.314698988663","1"
"Service","19489.895675055683","0"
"Service","19499.026271524493","2"
"Service","19499.81599807986","1"
"Service","19503.10267849433","0"
"Service","19520.4128745093","0"
"Service","19536.254381653944","0"
"Service","19540.567567784994","0"
"Service","19554.235653408366","0"
"Service","19566.006272832634","1"
"Service","19572.583827636226","0"
"Service","19589.31929045555","1"
"Service","19593.82255999223","1"
"Service","19596.164384953925","1"
"Service","19601.648747495583","1"
"Service","19606.756289074376","0"
"Service","19625.72617486842","1"
"Service","19626.001985023606","0"
"Service","19635.15448320668","0"
"Service","19649.866666946316","2"
"Service","19651.34177863711","1"
"Service","19652.348232725042","0"
"Service","19686.010648897904","1"
"Service","19691.746831635865","0"
"Service","19707.348341215817","1"
"Service","19710.96736338234","1"
"Service","19712.54974778497","0"
"Service","19722.48230211102","0"
"Service","19732.457447649685","0"
"Service","19743.752090028207","1"
"Service","19750.50037252118","0"
"Service","19763.55174156697","1"
"Service","19763.895729515854","0"
"Service","19775.55853921053","0"
"Service","19790.18384120469","0"
"Service","19819.885698265633","0"
"Service","19825.176173723165","1"
"Service","19830.27716203031","0"
"Service","19838.58622729552","1"
"Service","19839.131499485786","0"
"Service","19849.573037899365","0"
"Service","19861.19045571594","1"
"Service","19862.592648525624","0"
"Service","19880.10068439568","0"
"Service","19904.684062192413","0"
"Service","19923.942072954498","0"
"Service","19940.12244255833","0"
"Service","19956.628314774287","0"
"Service","19970.181576041658","0"
"Service","19980.485720727032","1"
"Service","19984.433165721646","0"
"Service","19997.968124866158","0"
"Service","20007.75466361597","0"
"Service","20019.440558605125","1"
"Service","20023.809548975332","1"
"Service","20027.377537118187","1"
"Service","20030.60746522872","1"
"Service","20037.161350032562","1"
"Service","20037.833194126575","0"
"Service","20053.154203248243","0"
"Service","20069.31307887196","0"
"Service","20094.150875953226","2"
"Service","20095.150362282635","1"
"Service","20098.182308265026","1"
"Service","20103.32259421921","2"
"Service","20105.139198032288","1"
"Service","20111.470782632427","0"
"Service","20122.11477825797","1"
"Service","20123.48542498383","0"
"Service","20155.465168200895","0"
"Service","20163.17504866637","1"
"Service","20166.14020878811","0"
"Service","20186.89056956733","0"
"Service","20198.854359151934","0"
"Service","20211.380975503194","0"
"Service","20228.144321344913","1"
"Service","20232.98942533369","0"
"Service","20242.809883917143","1"
"Service","20245.408560473083","0"
"Service","20268.890400058244","1"
"Service","20274.94544889542","0"
"Service","20280.15948785113","0"
"Service","20288.15470700379","1"
"Service","20297.436651571406","2"
"Service","20298.582991605672","1"
"Service","20304.13959555494","0"
"Service","20312.603948895216","0"
"Service","20326.510691422984","1"
"Service","20331.734509518443","1"
"Service","20333.629350048257","0"
"Service","20361.00964961319","0"
"Service","20381.081621346002","0"
"Service","20394.719871835605","1"
"Service","20398.781075630824","1"
"Service","20402.758474134564","1"
"Service","20409.39383590135","0"
"Service","20415.900073605913","0"
"Service","20428.016443740114","1"
"Service","20436.748096906198","0"
"Service","20453.8808425782","0"
"Service","20477.88885973789","0"
"Service","20487.987374626566","2"
"Service","20491.608660804788","1"
"Service","20494.71237958146","1"
"Service","20499.268599644787","1"
"Service","20499.895917206217","0"
"Service","20507.743935593386","1"
"Service","20509.504636737336","0"
"Service","20520.067910991525","1"
"Service","20523.254490013725","0"
"Service","20537.011523054836","0"
"Service","20557.849655955473","0"
"Service","20568.395062100517","1"
"Service","20573.046209858017","2"
"Service","20575.43829097468","1"
"Service","20576.27989686744","1"
"Service","20581.76715307978","0"
"Service","20586.208654799706","0"
"Service","20594.70539732108","1"
"Service","20598.204565883163","0"
"Service","20607.36756379562","1"
"Service","20611.245663143356","0"
"Service","20622.016853315785","1"
"Service","20630.057203780892","1"
"Service","20633.798917640233","1"
"Service","20640.64954562299","1"
"Service","20646.285326002933","1"
"Service","20650.128404764182","0"
"Service","20657.984969914836","0"
"Service","20693.012333534545","1"
"Service","20694.101326918786","0"
"Service","20705.501060638","1"
"Service","20707.456078422085","0"
"Service","20720.700497390553","0"
"Service","20730.205781768436","1"
"Service","20734.406311997165","0"
"Service","20753.611817245423","2"
"Service","20754.973849073158","1"
"Service","20757.340692220016","0"
"Service","20767.543215203637","1"
"Service","20773.397692275637","0"
"Service","20788.53511831662","1"
"Service","20789.438393471584","0"
"Service","20801.48696651231","1"
"Service","20802.686370587337","0"
"Service","20812.575672168125","0"
"Service","20819.554805863998","0"
"Service","20825.236808736878","1"
"Service","20830.979166165744","0"
"Service","20858.5143257348","2"
"Service","20859.40582249366","1"
"Service","20859.6992932467","1"
"Service","20864.76360724474","0"
"Service","20871.80908639138","0"
"Service","20881.576480438394","1"
"Service","20884.156818526026","1"
"Service","20889.790832724313","1"
"Service","20894.293009706053","1"
"Service","20901.400643273442","0"
"Service","20924.65884447929","1"
"Service","20932.175048762565","1"
"Service","20933.43055330092","0"
"Service","20955.679264519786","0"
"Service","20974.360483117915","0"
"Service","20997.24144248244","1"
"Service","20999.36798433041","0"
"Service","21021.666714732186","1"
"Service","21024.462771509614","0"
"Service","21033.10313566379","0"
"Service","21046.44264226027","1"
"Service","21050.42444381973","0"
"Service","21065.748549654065","1"
"Service","21071.60341672919","2"
"Service","21076.497340292204","1"
"Service","21077.100533368826","0"
"Service","21083.3529249106","0"
"Service","21092.846766088336","0"
"Service","21098.360178506835","1"
"Service","21103.51992639751","1"
"Service","21106.4050991711","0"
"Service","21130.94996053769","1"
"Service","21135.580052749006","0"
"Service","21145.233852814934","1"
"Service","21151.718766115046","1"
"Service","21154.98120648823","0"
"Service","21172.17088862534","1"
"Service","21177.16845348245","1"
"Service","21184.145142370282","1"
"Service","21189.60245143635","1"
"Service","21190.437602255282","0"
"Service","21197.30588559094","0"
"Service","21209.046598235782","1"
"Service","21215.09731544758","0"
"Service","21222.380962305288","0"
"Service","21229.54747912859","1"
"Service","21232.019799234346","0"
"Service","21251.756987142213","2"
"Service","21253.208797579646","1"
"Service","21254.21734729973","0"
"Service","21276.029785423834","0"
"Service","21291.394760832984","1"
"Service","21297.8111846462","0"
"Service","21315.648499788495","1"
"Service","21317.576690742484","0"
"Service","21325.126336951264","0"
"Service","21331.711613648396","1"
"Service","21333.805656101496","1"
"Service","21338.476733054446","0"
"Service","21352.266167414433","1"
"Service","21359.371234844813","1"
"Service","21364.3592150918","1"
"Service","21369.16199209894","1"
"Service","21373.537248209745","2"
"Service","21378.603228747306","3"
"Service","21379.926448354814","2"
"Service","21381.61434061985","1"
"Service","21382.95192812754","0"
"Service","21393.520869221302","1"
"Service","21398.370037464872","1"
"Service","21399.925684821068","0"
"Service","21421.116767445485","1"
"Service","21428.03962678616","0"
"Service","21443.83125238545","1"
"Service","21445.298464520747","0"
"Service","21454.69920092096","0"
"Service","21464.023581261634","0"
"Service","21475.301528433643","1"
"Service","21484.880400759477","2"
"Service","21485.28747063352","1"
"Service","21491.491445731477","0"
